NPPB,1,195,303,12,0,511
KIAA2013,1,195,303,12,0,511
PLOD1,1,195,303,12,0,511
MFN2,1,195,303,12,0,511
MIIP,1,195,303,12,0,511
TNFRSF8,1,195,303,12,0,511
TNFRSF1B,1,195,303,12,0,511
MIR4632,1,195,303,12,0,511
VPS13D,1,195,303,12,0,511
SNORA59A|chr1,1,195,303,12,0,511
SNORA59B|chr1,1,195,303,12,0,511
DHRS3,1,194,304,12,0,511
AADACL4,1,193,305,12,0,511
AADACL3,1,193,305,12,0,511
C1orf158,1,193,305,12,0,511
HNRNPCL1,1,193,305,12,0,511
LOC440563,1,193,305,12,0,511
LOC649330,1,193,305,12,0,511
PRAMEF10,1,193,305,12,0,511
PRAMEF11,1,193,305,12,0,511
PRAMEF12,1,193,305,12,0,511
PRAMEF13,1,193,305,12,0,511
PRAMEF14,1,193,305,12,0,511
PRAMEF15,1,193,305,12,0,511
PRAMEF16,1,193,305,12,0,511
PRAMEF17,1,193,305,12,0,511
PRAMEF18,1,193,305,12,0,511
PRAMEF19,1,193,305,12,0,511
PRAMEF1,1,193,305,12,0,511
PRAMEF20,1,193,305,12,0,511
PRAMEF21,1,193,305,12,0,511
PRAMEF22,1,193,305,12,0,511
PRAMEF2,1,193,305,12,0,511
PRAMEF3,1,193,305,12,0,511
PRAMEF4,1,193,305,12,0,511
PRAMEF5,1,193,305,12,0,511
PRAMEF6,1,193,305,12,0,511
PRAMEF7,1,193,305,12,0,511
PRAMEF8,1,193,305,12,0,511
PRAMEF9,1,193,305,12,0,511
LRRC38,0,193,306,12,0,511
PDPN,0,193,306,12,0,511
PRDM2,0,193,306,12,0,511
KAZN,1,192,306,12,0,511
C1orf126,0,193,306,12,0,511
TMEM51,0,193,306,12,0,511
FHAD1,0,193,306,12,0,511
EFHD2,0,193,306,12,0,511
CTRC,0,193,306,12,0,511
CELA2A,0,193,306,12,0,511
CELA2B,0,193,306,12,0,511
CASP9,0,193,306,12,0,511
DNAJC16,0,193,306,12,0,511
AGMAT,0,193,306,12,0,511
DDI2,0,193,306,12,0,511
RSC1A1,0,192,307,12,0,511
PLEKHM2,0,192,307,12,0,511
SLC25A34,0,192,307,12,0,511
TMEM82,0,192,307,12,0,511
FBLIM1,0,192,307,12,0,511
UQCRHL,0,192,307,12,0,511
FLJ37453,0,192,306,13,0,511
SPEN,0,192,306,13,0,511
ZBTB17,0,192,306,13,0,511
C1orf64,0,192,306,13,0,511
HSPB7,0,192,306,13,0,511
CLCNKA,0,192,306,13,0,511
CLCNKB,0,192,306,13,0,511
FAM131C,0,192,306,13,0,511
EPHA2,0,192,306,13,0,511
ARHGEF19,0,192,306,13,0,511
RSG1,0,192,307,12,0,511
FBXO42,0,192,307,12,0,511
C1orf144,0,192,307,12,0,511
SPATA21,0,192,307,12,0,511
NECAP2,0,192,307,12,0,511
CROCCP3,0,192,307,12,0,511
ATP13A2,0,192,307,12,0,511
CROCCP2,0,192,307,12,0,511
CROCC,0,192,307,12,0,511
ESPNP,0,192,307,12,0,511
MFAP2,0,192,307,12,0,511
MIR3675,0,192,307,12,0,511
MST1P2,0,192,307,12,0,511
MST1P9,0,192,307,12,0,511
NBPF1,0,192,307,12,0,511
SDHB,0,190,308,13,0,511
PADI2,0,190,308,13,0,511
PADI1,0,190,308,13,0,511
PADI3,0,190,308,13,0,511
PADI4,0,190,307,13,1,511
PADI6,0,190,307,13,1,511
RCC2,0,190,307,13,1,511
ARHGEF10L,0,190,307,13,1,511
ACTL8,0,190,308,13,0,511
IGSF21,0,190,308,13,0,511
KLHDC7A,0,190,308,13,0,511
PAX7,0,189,308,13,1,511
TAS1R2,0,189,308,13,1,511
ALDH4A1,0,189,308,13,1,511
MIR4695,0,189,308,13,1,511
IFFO2,0,189,308,13,1,511
hsa-mir-1290,0,189,308,13,1,511
UBR4,0,190,307,13,1,511
KIAA0090,0,190,307,13,1,511
MRTO4,0,190,307,13,1,511
AKR7L,0,190,307,13,1,511
AKR7A3,0,190,307,13,1,511
LOC100506730,0,190,307,13,1,511
AKR7A2,0,190,307,13,1,511
PQLC2,0,190,307,13,1,511
CAPZB,0,190,307,13,1,511
C1orf151-NBL1,0,191,307,13,0,511
MINOS1,0,191,307,13,0,511
NBL1,0,191,307,13,0,511
HTR6,0,191,307,13,0,511
TMCO4,0,192,306,13,0,511
RNF186,0,192,306,13,0,511
OTUD3,0,192,306,13,0,511
PLA2G2E,0,192,306,13,0,511
PLA2G2A,0,192,306,13,0,511
PLA2G5,0,193,305,13,0,511
PLA2G2D,0,193,305,13,0,511
PLA2G2F,0,193,305,13,0,511
PLA2G2C,0,193,305,13,0,511
UBXN10,0,193,305,13,0,511
VWA5B1,0,193,304,14,0,511
LOC339505,0,193,304,14,0,511
CAMK2N1,0,193,304,14,0,511
MUL1,0,193,304,14,0,511
FAM43B,0,193,304,14,0,511
CDA,0,193,304,14,0,511
PINK1,0,193,304,14,0,511
DDOST,0,193,304,14,0,511
KIF17,0,193,304,14,0,511
SH2D5,0,192,305,14,0,511
HP1BP3,0,192,305,14,0,511
EIF4G3,1,191,305,14,0,511
hsa-mir-1256,1,192,305,13,0,511
ECE1,1,192,304,14,0,511
LOC100506801,1,191,305,14,0,511
NBPF3,0,193,304,14,0,511
ALPL,0,193,304,14,0,511
RAP1GAP,0,193,304,14,0,511
USP48,0,193,304,14,0,511
LDLRAD2,0,192,305,14,0,511
HSPG2,0,192,305,14,0,511
CELA3B,0,193,304,14,0,511
CELA3A,0,193,304,14,0,511
LINC00339,0,193,304,14,0,511
CDC42,0,193,304,14,0,511
WNT4,0,193,304,14,0,511
ZBTB40,0,193,302,15,1,511
EPHA8,0,192,302,16,1,511
C1QA,0,192,302,16,1,511
C1QC,0,192,302,16,1,511
C1QB,0,192,302,16,1,511
EPHB2,0,192,301,16,2,511
MIR4684,0,192,302,16,1,511
MIR4253,0,191,303,15,2,511
hsa-mir-4253,0,191,303,15,2,511
LOC729059,0,191,304,15,1,511
KDM1A,0,191,304,15,1,511
MIR3115,0,191,304,15,1,511
hsa-mir-3115,0,191,304,15,1,511
LUZP1,0,192,303,14,2,511
HTR1D,0,192,303,14,2,511
HNRNPR,0,192,304,14,1,511
ZNF436,0,192,306,13,0,511
C1orf213,0,192,306,13,0,511
TCEA3,0,193,305,13,0,511
ASAP3,0,193,305,13,0,511
E2F2,0,193,305,13,0,511
ID3,0,193,305,13,0,511
MDS2,0,193,305,13,0,511
RPL11,0,193,305,13,0,511
TCEB3,0,192,306,13,0,511
LOC100506963,0,192,306,13,0,511
PITHD1,0,192,306,13,0,511
GALE,0,192,306,13,0,511
LYPLA2,0,192,306,13,0,511
HMGCL,0,192,306,13,0,511
FUCA1,0,192,306,13,0,511
CNR2,0,192,306,13,0,511
MIR378F,0,192,306,13,0,511
PNRC2,0,192,306,13,0,511
SRSF10,0,192,306,13,0,511
MYOM3,0,191,306,14,0,511
IL22RA1,0,190,307,14,0,511
IL28RA,0,190,307,14,0,511
LOC284632,0,190,307,14,0,511
GRHL3,0,190,307,14,0,511
C1orf201,0,190,307,14,0,511
NIPAL3,0,190,307,14,0,511
RCAN3AS,0,190,307,14,0,511
RCAN3,0,190,307,14,0,511
C1orf130,0,189,308,14,0,511
SRRM1,0,189,308,14,0,511
CLIC4,0,189,308,14,0,511
RUNX3,0,189,308,14,0,511
SYF2,0,190,307,14,0,511
C1orf63,0,190,307,14,0,511
RHD,0,190,307,14,0,511
TMEM50A,0,190,307,14,0,511
RHCE,0,190,307,14,0,511
TMEM57,0,190,307,14,0,511
LDLRAP1,0,190,307,14,0,511
MAN1C1,0,190,307,14,0,511
SEPN1,0,190,307,14,0,511
FAM54B,0,190,307,14,0,511
LOC646471,0,190,307,14,0,511
C1orf135,0,190,307,14,0,511
PAQR7,0,190,307,14,0,511
STMN1,0,190,307,14,0,511
MIR3917,0,190,307,14,0,511
PAFAH2,0,190,307,14,0,511
EXTL1,0,190,307,14,0,511
SLC30A2,0,190,307,14,0,511
TRIM63,0,190,307,14,0,511
PDIK1L,0,190,307,14,0,511
FAM110D,0,190,307,14,0,511
CNKSR1,0,190,307,14,0,511
ZNF593,0,190,307,14,0,511
CATSPER4,0,190,307,14,0,511
CEP85,0,190,307,14,0,511
SH3BGRL3,0,190,307,14,0,511
UBXN11,0,190,307,14,0,511
CD52,0,190,307,14,0,511
AIM1L,0,190,307,14,0,511
ZNF683,0,190,307,14,0,511
LIN28A,0,190,307,13,1,511
DHDDS,0,191,306,13,1,511
HMGN2,0,191,306,13,1,511
RPS6KA1,0,192,306,13,0,511
MIR1976,0,192,306,13,0,511
hsa-mir-1976,0,192,306,13,0,511
ARID1A,0,192,306,13,0,511
PIGV,0,192,306,13,0,511
ZDHHC18,0,192,305,14,0,511
SFN,0,192,305,14,0,511
GPN2,0,192,305,14,0,511
GPATCH3,0,192,305,14,0,511
NR0B2,0,192,305,14,0,511
NUDC,0,192,305,14,0,511
C1orf172,0,192,305,14,0,511
TRNP1,0,192,305,14,0,511
FAM46B,0,192,305,14,0,511
SLC9A1,0,192,305,14,0,511
WDTC1,0,191,306,14,0,511
TMEM222,0,190,307,14,0,511
LOC644961,0,190,307,14,0,511
SYTL1,0,190,307,14,0,511
MAP3K6,0,189,307,15,0,511
FCN3,0,189,307,15,0,511
CD164L2,0,190,306,15,0,511
GPR3,0,188,309,14,0,511
WASF2,0,188,309,14,0,511
AHDC1,0,188,309,14,0,511
FGR,0,188,309,14,0,511
IFI6,0,188,309,14,0,511
FAM76A,0,187,310,14,0,511
STX12,0,186,311,14,0,511
PPP1R8,0,186,311,14,0,511
SCARNA1,0,186,311,14,0,511
C1orf38,0,186,311,14,0,511
RPA2,0,186,311,14,0,511
SMPDL3B,0,186,311,14,0,511
XKR8,0,186,311,14,0,511
EYA3,0,186,311,14,0,511
LOC653566,0,186,311,14,0,511
PTAFR,0,186,311,14,0,511
DNAJC8,0,186,311,14,0,511
ATPIF1,0,186,311,14,0,511
SESN2,0,186,311,14,0,511
MED18,0,186,311,14,0,511
PHACTR4,0,186,310,14,1,511
RCC1,0,185,311,14,1,511
SNHG3,0,185,311,14,1,511
TRNAU1AP,0,185,311,14,1,511
SNHG12,0,185,311,14,1,511
SNORA16A,0,185,311,14,1,511
SNORA44,0,185,311,14,1,511
SNORA61,0,185,311,14,1,511
SNORD99,0,185,311,14,1,511
RAB42,0,185,311,14,1,511
TAF12,0,185,311,14,1,511
RNU11,0,185,311,14,1,511
GMEB1,0,185,312,14,0,511
YTHDF2,0,185,312,14,0,511
OPRD1,0,185,312,14,0,511
EPB41,0,185,312,14,0,511
TMEM200B,0,184,313,14,0,511
SRSF4,0,184,313,14,0,511
MECR,0,184,313,14,0,511
PTPRU,0,184,313,14,0,511
MATN1,0,183,314,14,0,511
LOC100129196,0,183,314,14,0,511
LAPTM5,0,183,314,14,0,511
MIR4420,0,183,314,14,0,511
SDC3,0,183,314,14,0,511
PUM1,0,183,314,14,0,511
SNORD103A,0,183,314,14,0,511
SNORD103B,0,183,314,14,0,511
SNORD85,0,183,314,14,0,511
PRO0611,0,183,314,14,0,511
NKAIN1,0,183,314,14,0,511
SNRNP40,0,183,313,15,0,511
ZCCHC17,0,183,313,15,0,511
FABP3,0,183,313,15,0,511
SERINC2,0,183,313,15,0,511
LOC149086,0,183,313,15,0,511
LOC284551,0,183,313,15,0,511
TINAGL1,0,183,313,15,0,511
HCRTR1,0,183,313,15,0,511
PEF1,0,183,313,15,0,511
COL16A1,0,183,313,15,0,511
BAI2,0,183,313,15,0,511
MIR4254,0,183,313,15,0,511
hsa-mir-4254,0,183,313,15,0,511
SPOCD1,0,183,313,15,0,511
PTP4A2,0,183,313,15,0,511
KHDRBS1,0,183,313,15,0,511
TMEM39B,0,183,313,15,0,511
KPNA6,0,183,313,15,0,511
TXLNA,0,183,313,15,0,511
CCDC28B,0,183,313,15,0,511
DCDC2B,0,183,313,15,0,511
IQCC,0,183,313,15,0,511
TMEM234,0,183,313,15,0,511
EIF3I,0,183,313,15,0,511
MTMR9LP,0,183,313,15,0,511
FAM167B,0,183,313,15,0,511
LCK,0,184,312,15,0,511
HDAC1,0,184,312,15,0,511
MARCKSL1,0,184,312,15,0,511
LOC100128071,0,184,312,15,0,511
TSSK3,0,184,312,15,0,511
BSDC1,0,184,312,15,0,511
ZBTB8B,0,184,312,15,0,511
ZBTB8A,0,184,313,14,0,511
ZBTB8OS,0,184,313,14,0,511
RBBP4,0,184,313,14,0,511
SYNC,0,184,313,14,0,511
KIAA1522,0,184,313,14,0,511
YARS,0,184,313,14,0,511
S100PBP,0,184,313,14,0,511
FNDC5,0,184,313,14,0,511
HPCA,0,184,313,14,0,511
TMEM54,0,184,313,14,0,511
RNF19B,0,184,313,14,0,511
AK2,0,184,313,14,0,511
ADC,1,183,313,14,0,511
TRIM62,1,183,313,14,0,511
ZNF362,1,183,313,14,0,511
PHC2,1,183,313,14,0,511
MIR3605,1,183,313,14,0,511
ZSCAN20,1,183,313,14,0,511
CSMD2,1,183,313,14,0,511
HMGB4,1,183,313,14,0,511
LOC402779,1,183,313,14,0,511
C1orf94,1,183,313,14,0,511
hsa-mir-552,0,185,312,14,0,511
GJB5,0,184,313,14,0,511
GJB4,0,184,313,14,0,511
GJB3,0,184,313,14,0,511
GJA4,0,184,313,14,0,511
C1orf212,0,184,313,14,0,511
DLGAP3,0,184,313,14,0,511
LOC653160,0,184,313,14,0,511
ZMYM6NB,0,184,313,14,0,511
ZMYM6,0,184,313,14,0,511
ZMYM1,0,183,314,14,0,511
SFPQ,0,183,314,14,0,511
ZMYM4,0,183,314,14,0,511
KIAA0319L,0,183,314,14,0,511
NCDN,0,183,314,14,0,511
TFAP2E,0,183,314,14,0,511
PSMB2,0,183,314,14,0,511
C1orf216,0,183,314,14,0,511
CLSPN,0,183,314,14,0,511
EIF2C4,0,183,314,14,0,511
EIF2C1,0,183,314,14,0,511
EIF2C3,0,183,314,14,0,511
ADPRHL2,0,183,314,14,0,511
TEKT2,0,183,314,14,0,511
COL8A2,0,183,314,14,0,511
TRAPPC3,0,183,314,14,0,511
MAP7D1,0,183,314,14,0,511
THRAP3,0,183,314,14,0,511
SH3D21,0,183,314,14,0,511
FAM176B,0,183,314,14,0,511
STK40,0,183,314,14,0,511
LSM10,0,183,314,14,0,511
OSCP1,0,183,314,14,0,511
MRPS15,0,183,314,14,0,511
CSF3R,0,183,314,14,0,511
GRIK3,1,182,314,14,0,511
MIR4255,1,182,314,14,0,511
hsa-mir-4255,1,182,314,14,0,511
LOC728431,1,182,314,14,0,511
ZC3H12A,1,182,314,14,0,511
MEAF6,1,182,314,14,0,511
SNIP1,1,182,314,14,0,511
DNALI1,1,182,314,14,0,511
GNL2,1,182,314,14,0,511
RSPO1,1,182,314,14,0,511
C1orf109,1,182,314,14,0,511
CDCA8,1,182,314,14,0,511
EPHA10,1,182,314,14,0,511
MANEAL,1,182,314,14,0,511
YRDC,1,182,314,14,0,511
C1orf122,1,182,314,14,0,511
MTF1,1,183,314,13,0,511
INPP5B,1,183,314,13,0,511
SF3A3,1,183,314,13,0,511
FHL3,1,183,314,13,0,511
UTP11L,1,183,314,13,0,511
POU3F1,1,183,314,13,0,511
MIR3659,1,183,314,13,0,511
LOC339442,1,183,314,13,0,511
RRAGC,0,183,314,14,0,511
GJA9-MYCBP,0,183,314,14,0,511
MYCBP,0,183,314,14,0,511
GJA9,0,183,314,14,0,511
RHBDL2,0,183,314,14,0,511
AKIRIN1,0,183,314,14,0,511
NDUFS5,0,183,314,14,0,511
MACF1,0,183,314,14,0,511
KIAA0754,0,183,314,14,0,511
BMP8A,0,183,314,14,0,511
PPIEL,1,182,314,14,0,511
PABPC4,1,182,314,14,0,511
SNORA55,1,182,314,14,0,511
HEYL,1,182,314,14,0,511
NT5C1A,1,182,314,14,0,511
HPCAL4,1,182,314,14,0,511
PPIE,1,182,313,14,1,511
BMP8B,1,182,313,14,1,511
OXCT2,0,182,314,14,1,511
TRIT1,0,182,314,14,1,511
MYCL1,0,182,315,14,0,511
MFSD2A,0,182,315,14,0,511
CAP1,0,182,315,14,0,511
PPT1,0,182,315,14,0,511
RLF,0,182,315,14,0,511
TMCO2,0,182,315,14,0,511
ZMPSTE24,0,182,315,14,0,511
COL9A2,0,182,315,14,0,511
SMAP2,0,182,315,14,0,511
ZNF643,0,182,315,14,0,511
ZNF642,0,182,315,14,0,511
DEM1,0,182,315,14,0,511
ZNF684,0,182,315,14,0,511
RIMS3,0,182,315,14,0,511
LOC100130557,0,182,315,14,0,511
NFYC,0,182,315,14,0,511
MIR30C1,0,182,315,14,0,511
MIR30E,0,182,315,14,0,511
hsa-mir-30c-1,0,182,315,14,0,511
hsa-mir-30e,0,182,315,14,0,511
KCNQ4,0,182,315,14,0,511
CITED4,0,182,315,14,0,511
CTPS,0,182,315,14,0,511
LOC100507178,0,182,315,14,0,511
SLFNL1,0,182,315,14,0,511
SCMH1,0,182,315,14,0,511
EDN2,0,182,315,14,0,511
HIVEP3,0,182,314,14,1,511
GUCA2B,0,182,314,14,1,511
GUCA2A,0,182,314,14,1,511
FOXJ3,0,182,314,14,1,511
RIMKLA,0,182,314,14,1,511
ZMYND12,0,182,314,14,1,511
PPCS,0,182,314,14,1,511
CCDC30,0,182,314,14,1,511
PPIH,0,182,315,14,0,511
YBX1,0,182,315,14,0,511
CLDN19,0,182,315,14,0,511
LEPRE1,0,182,315,14,0,511
C1orf50,0,182,315,14,0,511
LOC100129924,0,182,315,14,0,511
CCDC23,0,182,315,14,0,511
ERMAP,0,182,315,14,0,511
ZNF691,0,182,315,14,0,511
SLC2A1,0,182,315,14,0,511
FLJ32224,0,182,315,14,0,511
FAM183A,0,182,315,14,0,511
EBNA1BP2,0,182,315,14,0,511
WDR65,0,182,314,15,0,511
TMEM125,0,182,314,15,0,511
C1orf210,0,182,314,15,0,511
TIE1,0,182,314,15,0,511
MPL,0,182,314,15,0,511
CDC20,0,182,314,15,0,511
ELOVL1,0,182,314,15,0,511
MED8,0,182,314,15,0,511
SZT2,0,182,314,15,0,511
HYI,0,182,314,15,0,511
PTPRF,0,182,314,15,0,511
KDM4A,0,182,314,15,0,511
LOC100132774,0,182,314,15,0,511
ST3GAL3,0,182,314,15,0,511
ARTN,0,182,314,15,0,511
IPO13,0,182,314,15,0,511
ATP6V0B,0,182,314,15,0,511
DPH2,0,182,314,15,0,511
B4GALT2,0,182,314,15,0,511
CCDC24,0,182,314,15,0,511
SLC6A9,0,182,314,15,0,511
KLF17,0,182,314,15,0,511
DMAP1,0,182,314,15,0,511
ERI3,0,182,314,15,0,511
RNF220,0,182,314,14,1,511
TMEM53,0,182,314,14,1,511
C1orf228,0,182,314,14,1,511
KIF2C,0,182,314,14,1,511
RPS8,0,182,314,14,1,511
SNORD38A,0,182,314,14,1,511
SNORD38B,0,182,314,14,1,511
SNORD46,0,182,314,14,1,511
SNORD55,0,182,314,14,1,511
BEST4,0,182,314,14,1,511
BTBD19,0,182,314,14,1,511
PLK3,0,182,314,14,1,511
TCTEX1D4,0,182,314,14,1,511
PTCH2,0,182,314,14,1,511
EIF2B3,0,182,314,14,1,511
HECTD3,0,182,314,15,0,511
UROD,0,182,314,15,0,511
ZSWIM5,0,182,314,15,0,511
LOC400752,0,182,314,15,0,511
HPDL,0,182,314,15,0,511
MUTYH,0,182,314,15,0,511
TOE1,0,182,314,15,0,511
TESK2,1,182,314,14,0,511
CCDC163P,0,182,314,15,0,511
MMACHC,0,182,314,15,0,511
PRDX1,0,182,314,15,0,511
AKR1A1,0,182,314,15,0,511
NASP,0,182,314,15,0,511
CCDC17,0,182,314,15,0,511
GPBP1L1,0,182,313,16,0,511
RPS15AP10,0,182,314,15,0,511
TMEM69,0,182,313,16,0,511
IPP,0,182,313,16,0,511
MAST2,0,182,313,16,0,511
PIK3R3,0,182,313,16,0,511
TSPAN1,0,183,312,16,0,511
POMGNT1,0,183,312,16,0,511
LURAP1,0,183,312,16,0,511
RAD54L,0,184,311,16,0,511
LRRC41,0,184,311,16,0,511
UQCRH,0,184,311,16,0,511
NSUN4,0,184,311,16,0,511
FAAH,0,184,311,16,0,511
LOC729041,0,184,311,16,0,511
DMBX1,0,184,311,16,0,511
KNCN,0,185,310,16,0,511
LOC100507423,0,185,310,16,0,511
MKNK1,0,185,310,16,0,511
MOB3C,0,185,311,15,0,511
ATPAF1,0,185,311,15,0,511
ATPAF1-AS1,0,185,311,15,0,511
KIAA0494,0,185,311,15,0,511
LOC100130197,0,185,311,15,0,511
CYP4B1,0,185,311,15,0,511
